Rent ID,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Province_id,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
Rent_7734,0.0,0.0,0.0,0.0,954.0,2022,Province5,centre15,Zone108,Neighbourhood281,Dwelling2
Rent_7735,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone108,Neighbourhood282,Dwelling1
Rent_7736,0.0,1113.0,1492.0,1644.0,1419.0,2022,Province5,centre15,Zone108,Neighbourhood282,Dwelling2
Rent_7737,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone108,Neighbourhood283,Dwelling1
Rent_7738,724.0,1171.0,1248.0,0.0,1175.0,2022,Province5,centre15,Zone108,Neighbourhood283,Dwelling2
Rent_7739,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone109,Neighbourhood284,Dwelling1
Rent_7740,979.0,1198.0,1439.0,1603.0,1298.0,2022,Province5,centre15,Zone109,Neighbourhood284,Dwelling2
Rent_7741,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone109,Neighbourhood285,Dwelling1
Rent_7742,0.0,1124.0,1269.0,1481.0,1211.0,2022,Province5,centre15,Zone109,Neighbourhood285,Dwelling2
Rent_7743,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone110,Neighbourhood286,Dwelling1
Rent_7744,976.0,1078.0,1214.0,1326.0,1151.0,2022,Province5,centre15,Zone110,Neighbourhood286,Dwelling2
Rent_7745,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone110,Neighbourhood287,Dwelling1
Rent_7746,0.0,1150.0,1320.0,1574.0,1306.0,2022,Province5,centre15,Zone110,Neighbourhood287,Dwelling2
Rent_7747,0.0,0.0,1032.0,1164.0,1133.0,2022,Province5,centre15,Zone110,Neighbourhood288,Dwelling1
Rent_7748,0.0,0.0,1880.0,0.0,1880.0,2022,Province5,centre15,Zone110,Neighbourhood288,Dwelling2
Rent_7749,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone110,Neighbourhood289,Dwelling1
Rent_7750,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone110,Neighbourhood289,Dwelling2
Rent_7751,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone111,Neighbourhood290,Dwelling1
Rent_7752,981.0,1081.0,1199.0,1334.0,1163.0,2022,Province5,centre15,Zone111,Neighbourhood290,Dwelling2
Rent_7753,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone111,Neighbourhood291,Dwelling1
Rent_7754,0.0,1069.0,1263.0,0.0,1174.0,2022,Province5,centre15,Zone111,Neighbourhood291,Dwelling2
Rent_7755,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone112,Neighbourhood292,Dwelling1
Rent_7756,0.0,1506.0,1818.0,1595.0,1717.0,2022,Province5,centre15,Zone112,Neighbourhood292,Dwelling2
Rent_7757,0.0,0.0,0.0,1670.0,1670.0,2022,Province5,centre15,Zone112,Neighbourhood293,Dwelling1
Rent_7758,1182.0,1521.0,1739.0,1918.0,1664.0,2022,Province5,centre15,Zone112,Neighbourhood293,Dwelling2
Rent_7759,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone112,Neighbourhood294,Dwelling1
Rent_7760,0.0,1738.0,1897.0,2333.0,1896.0,2022,Province5,centre15,Zone112,Neighbourhood294,Dwelling2
Rent_7761,0.0,0.0,1510.0,1803.0,1611.0,2022,Province5,centre15,Zone112,Neighbourhood295,Dwelling1
Rent_7762,0.0,1559.0,1744.0,1805.0,1694.0,2022,Province5,centre15,Zone112,Neighbourhood295,Dwelling2
Rent_7763,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone112,Neighbourhood296,Dwelling1
Rent_7764,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone112,Neighbourhood296,Dwelling2
Rent_7765,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone113,Neighbourhood297,Dwelling1
Rent_7766,977.0,1313.0,1749.0,0.0,1568.0,2022,Province5,centre15,Zone113,Neighbourhood297,Dwelling2
Rent_7767,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone113,Neighbourhood298,Dwelling1
Rent_7768,0.0,0.0,0.0,1645.0,1676.0,2022,Province5,centre15,Zone113,Neighbourhood298,Dwelling2
Rent_7769,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone113,Neighbourhood299,Dwelling1
Rent_7770,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone113,Neighbourhood299,Dwelling2
Rent_7771,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone113,Neighbourhood300,Dwelling1
Rent_7772,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre15,Zone113,Neighbourhood300,Dwelling2
Rent_7773,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone114,Neighbourhood301,Dwelling1
Rent_7774,1211.0,1163.0,1614.0,0.0,1635.0,2022,Province5,centre16,Zone114,Neighbourhood301,Dwelling2
Rent_7775,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone114,Neighbourhood302,Dwelling1
Rent_7776,0.0,1589.0,1893.0,0.0,1823.0,2022,Province5,centre16,Zone114,Neighbourhood302,Dwelling2
Rent_7777,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone114,Neighbourhood303,Dwelling1
Rent_7778,0.0,1029.0,1219.0,2083.0,1305.0,2022,Province5,centre16,Zone114,Neighbourhood303,Dwelling2
Rent_7779,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone114,Neighbourhood304,Dwelling1
Rent_7780,980.0,1118.0,1335.0,2232.0,1216.0,2022,Province5,centre16,Zone114,Neighbourhood304,Dwelling2
Rent_7781,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone115,Neighbourhood305,Dwelling1
Rent_7782,0.0,944.0,1232.0,0.0,1203.0,2022,Province5,centre16,Zone115,Neighbourhood305,Dwelling2
Rent_7783,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone115,Neighbourhood306,Dwelling1
Rent_7784,897.0,1022.0,1199.0,0.0,1132.0,2022,Province5,centre16,Zone115,Neighbourhood306,Dwelling2
Rent_7785,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone115,Neighbourhood307,Dwelling1
Rent_7786,984.0,1167.0,1457.0,1415.0,1341.0,2022,Province5,centre16,Zone115,Neighbourhood307,Dwelling2
Rent_7787,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone116,Neighbourhood308,Dwelling1
Rent_7788,0.0,0.0,1071.0,0.0,1050.0,2022,Province5,centre16,Zone116,Neighbourhood308,Dwelling2
Rent_7789,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone116,Neighbourhood309,Dwelling1
Rent_7790,0.0,1283.0,1357.0,1071.0,1320.0,2022,Province5,centre16,Zone116,Neighbourhood309,Dwelling2
Rent_7791,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone116,Neighbourhood310,Dwelling1
Rent_7792,0.0,1250.0,1413.0,0.0,1374.0,2022,Province5,centre16,Zone116,Neighbourhood310,Dwelling2
Rent_7793,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone116,Neighbourhood311,Dwelling1
Rent_7794,0.0,1151.0,1417.0,0.0,1265.0,2022,Province5,centre16,Zone116,Neighbourhood311,Dwelling2
Rent_7795,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone116,Neighbourhood312,Dwelling1
Rent_7796,0.0,1212.0,1734.0,0.0,1630.0,2022,Province5,centre16,Zone116,Neighbourhood312,Dwelling2
Rent_7797,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone116,Neighbourhood313,Dwelling1
Rent_7798,770.0,1115.0,1211.0,1290.0,1183.0,2022,Province5,centre16,Zone116,Neighbourhood313,Dwelling2
Rent_7799,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone3,Neighbourhood314,Dwelling1
Rent_7800,0.0,1575.0,1742.0,0.0,1710.0,2022,Province5,centre16,Zone3,Neighbourhood314,Dwelling2
Rent_7801,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone3,Neighbourhood315,Dwelling1
Rent_7802,0.0,1056.0,0.0,0.0,1066.0,2022,Province5,centre16,Zone3,Neighbourhood315,Dwelling2
Rent_7803,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone3,Neighbourhood316,Dwelling1
Rent_7804,0.0,1370.0,1716.0,1446.0,1604.0,2022,Province5,centre16,Zone3,Neighbourhood316,Dwelling2
Rent_7805,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone3,Neighbourhood317,Dwelling1
Rent_7806,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre16,Zone3,Neighbourhood317,Dwelling2
Rent_7807,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre17,Zone117,Neighbourhood318,Dwelling1
Rent_7808,0.0,1065.0,1163.0,1343.0,1135.0,2022,Province5,centre17,Zone117,Neighbourhood318,Dwelling2
Rent_7809,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre17,Zone117,Neighbourhood319,Dwelling1
Rent_7810,845.0,1070.0,1277.0,1444.0,1212.0,2022,Province5,centre17,Zone117,Neighbourhood319,Dwelling2
Rent_7811,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre17,Zone117,Neighbourhood320,Dwelling1
Rent_7812,1104.0,1343.0,1515.0,1595.0,1464.0,2022,Province5,centre17,Zone117,Neighbourhood320,Dwelling2
Rent_7813,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre17,Zone118,Neighbourhood321,Dwelling1
Rent_7814,990.0,1153.0,1480.0,1695.0,1326.0,2022,Province5,centre17,Zone118,Neighbourhood321,Dwelling2
Rent_7815,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre17,Zone119,Neighbourhood322,Dwelling1
Rent_7816,1247.0,1246.0,1481.0,1893.0,1389.0,2022,Province5,centre17,Zone119,Neighbourhood322,Dwelling2
Rent_7817,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre17,Zone119,Neighbourhood323,Dwelling1
Rent_7818,1112.0,1270.0,1409.0,0.0,1356.0,2022,Province5,centre17,Zone119,Neighbourhood323,Dwelling2
Rent_7819,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre17,Zone120,Neighbourhood324,Dwelling1
Rent_7820,962.0,1398.0,1713.0,1510.0,1590.0,2022,Province5,centre17,Zone120,Neighbourhood324,Dwelling2
Rent_7821,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre17,Zone120,Neighbourhood325,Dwelling1
Rent_7822,0.0,1727.0,2040.0,2645.0,1974.0,2022,Province5,centre17,Zone120,Neighbourhood325,Dwelling2
Rent_7823,0.0,0.0,1300.0,0.0,1451.0,2022,Province5,centre17,Zone120,Neighbourhood326,Dwelling1
Rent_7824,0.0,1268.0,1382.0,0.0,1347.0,2022,Province5,centre17,Zone120,Neighbourhood326,Dwelling2
Rent_7825,0.0,0.0,0.0,0.0,1450.0,2022,Province5,centre17,Zone120,Neighbourhood327,Dwelling1
Rent_7826,0.0,1091.0,1374.0,1845.0,1308.0,2022,Province5,centre17,Zone120,Neighbourhood327,Dwelling2
Rent_7827,0.0,0.0,1074.0,0.0,1051.0,2022,Province5,centre17,Zone121,Neighbourhood328,Dwelling1
Rent_7828,0.0,1163.0,1537.0,1149.0,1406.0,2022,Province5,centre17,Zone121,Neighbourhood328,Dwelling2
Rent_7829,0.0,0.0,0.0,0.0,989.0,2022,Province5,centre17,Zone121,Neighbourhood329,Dwelling1
Rent_7830,0.0,1138.0,1298.0,0.0,1235.0,2022,Province5,centre17,Zone121,Neighbourhood329,Dwelling2
Rent_7831,0.0,0.0,0.0,814.0,848.0,2022,Province5,centre17,Zone121,Neighbourhood330,Dwelling1
Rent_7832,0.0,1111.0,1393.0,1377.0,1303.0,2022,Province5,centre17,Zone121,Neighbourhood330,Dwelling2
Rent_7833,0.0,0.0,1002.0,0.0,1005.0,2022,Province5,centre17,Zone121,Neighbourhood331,Dwelling1
Rent_7834,0.0,1355.0,1617.0,1271.0,1537.0,2022,Province5,centre17,Zone121,Neighbourhood331,Dwelling2
Rent_7835,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre17,Zone121,Neighbourhood332,Dwelling1
Rent_7836,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre17,Zone121,Neighbourhood332,Dwelling2
Rent_7837,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre17,Zone122,Neighbourhood333,Dwelling1
Rent_7838,0.0,979.0,1014.0,1327.0,1044.0,2022,Province5,centre17,Zone122,Neighbourhood333,Dwelling2
Rent_7839,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone123,Neighbourhood334,Dwelling1
Rent_7840,907.0,1183.0,1650.0,0.0,1381.0,2022,Province5,centre18,Zone123,Neighbourhood334,Dwelling2
Rent_7841,0.0,0.0,1243.0,1205.0,1219.0,2022,Province5,centre18,Zone124,Neighbourhood335,Dwelling1
Rent_7842,955.0,1023.0,1172.0,1478.0,1121.0,2022,Province5,centre18,Zone124,Neighbourhood335,Dwelling2
Rent_7843,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone124,Neighbourhood336,Dwelling1
Rent_7844,886.0,1043.0,1170.0,0.0,1118.0,2022,Province5,centre18,Zone124,Neighbourhood336,Dwelling2
Rent_7845,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone21,Neighbourhood337,Dwelling1
Rent_7846,988.0,1149.0,1443.0,1833.0,1326.0,2022,Province5,centre18,Zone21,Neighbourhood337,Dwelling2
Rent_7847,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone21,Neighbourhood338,Dwelling1
Rent_7848,1140.0,1530.0,2025.0,2283.0,1865.0,2022,Province5,centre18,Zone21,Neighbourhood338,Dwelling2
Rent_7849,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone125,Neighbourhood339,Dwelling1
Rent_7850,0.0,1177.0,1435.0,1502.0,1335.0,2022,Province5,centre18,Zone125,Neighbourhood339,Dwelling2
Rent_7851,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone125,Neighbourhood340,Dwelling1
Rent_7852,0.0,1028.0,1162.0,0.0,1120.0,2022,Province5,centre18,Zone125,Neighbourhood340,Dwelling2
Rent_7853,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone125,Neighbourhood341,Dwelling1
Rent_7854,0.0,1206.0,1277.0,1850.0,1266.0,2022,Province5,centre18,Zone125,Neighbourhood341,Dwelling2
Rent_7855,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone125,Neighbourhood342,Dwelling1
Rent_7856,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone125,Neighbourhood342,Dwelling2
Rent_7857,0.0,0.0,1238.0,1316.0,1279.0,2022,Province5,centre18,Zone126,Neighbourhood343,Dwelling1
Rent_7858,859.0,998.0,1248.0,1472.0,1148.0,2022,Province5,centre18,Zone126,Neighbourhood343,Dwelling2
Rent_7859,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone126,Neighbourhood344,Dwelling1
Rent_7860,0.0,1583.0,2066.0,2488.0,2015.0,2022,Province5,centre18,Zone126,Neighbourhood344,Dwelling2
Rent_7861,0.0,0.0,1184.0,1267.0,1254.0,2022,Province5,centre18,Zone126,Neighbourhood345,Dwelling1
Rent_7862,912.0,1192.0,1400.0,1294.0,1322.0,2022,Province5,centre18,Zone126,Neighbourhood345,Dwelling2
Rent_7863,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone127,Neighbourhood346,Dwelling1
Rent_7864,819.0,1039.0,1302.0,1489.0,1154.0,2022,Province5,centre18,Zone127,Neighbourhood346,Dwelling2
Rent_7865,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone19,Neighbourhood347,Dwelling1
Rent_7866,0.0,1014.0,1215.0,1398.0,1150.0,2022,Province5,centre18,Zone19,Neighbourhood347,Dwelling2
Rent_7867,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone19,Neighbourhood348,Dwelling1
Rent_7868,0.0,958.0,1062.0,0.0,1031.0,2022,Province5,centre18,Zone19,Neighbourhood348,Dwelling2
Rent_7869,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone19,Neighbourhood349,Dwelling1
Rent_7870,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone19,Neighbourhood349,Dwelling2
Rent_7871,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone22,Neighbourhood350,Dwelling1
Rent_7872,0.0,1052.0,1235.0,1792.0,1206.0,2022,Province5,centre18,Zone22,Neighbourhood350,Dwelling2
Rent_7873,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone22,Neighbourhood351,Dwelling1
Rent_7874,657.0,817.0,968.0,0.0,890.0,2022,Province5,centre18,Zone22,Neighbourhood351,Dwelling2
Rent_7875,0.0,0.0,953.0,1122.0,1046.0,2022,Province5,centre18,Zone22,Neighbourhood352,Dwelling1
Rent_7876,0.0,936.0,1020.0,0.0,990.0,2022,Province5,centre18,Zone22,Neighbourhood352,Dwelling2
Rent_7877,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone128,Neighbourhood353,Dwelling1
Rent_7878,0.0,1012.0,1207.0,0.0,1087.0,2022,Province5,centre18,Zone128,Neighbourhood353,Dwelling2
Rent_7879,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone128,Neighbourhood354,Dwelling1
Rent_7880,0.0,1046.0,1152.0,0.0,1137.0,2022,Province5,centre18,Zone128,Neighbourhood354,Dwelling2
Rent_7881,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone128,Neighbourhood355,Dwelling1
Rent_7882,0.0,1301.0,1236.0,0.0,1248.0,2022,Province5,centre18,Zone128,Neighbourhood355,Dwelling2
Rent_7883,0.0,0.0,0.0,2135.0,2135.0,2022,Province5,centre18,Zone128,Neighbourhood356,Dwelling1
Rent_7884,0.0,1021.0,1527.0,0.0,1389.0,2022,Province5,centre18,Zone128,Neighbourhood356,Dwelling2
Rent_7885,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone129,Neighbourhood357,Dwelling1
Rent_7886,0.0,1005.0,1384.0,0.0,1262.0,2022,Province5,centre18,Zone129,Neighbourhood357,Dwelling2
Rent_7887,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone3,Neighbourhood3,Dwelling1
Rent_7888,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre18,Zone3,Neighbourhood3,Dwelling2
Rent_7889,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone130,Neighbourhood358,Dwelling1
Rent_7890,0.0,1192.0,1306.0,0.0,1216.0,2022,Province5,centre19,Zone130,Neighbourhood358,Dwelling2
Rent_7891,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone130,Neighbourhood229,Dwelling1
Rent_7892,800.0,1029.0,1278.0,1348.0,1127.0,2022,Province5,centre19,Zone130,Neighbourhood229,Dwelling2
Rent_7893,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone130,Neighbourhood228,Dwelling1
Rent_7894,0.0,1079.0,1370.0,0.0,1254.0,2022,Province5,centre19,Zone130,Neighbourhood228,Dwelling2
Rent_7895,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone131,Neighbourhood231,Dwelling1
Rent_7896,961.0,1110.0,1344.0,1480.0,1270.0,2022,Province5,centre19,Zone131,Neighbourhood231,Dwelling2
Rent_7897,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone132,Neighbourhood359,Dwelling1
Rent_7898,0.0,1090.0,1267.0,0.0,1242.0,2022,Province5,centre19,Zone132,Neighbourhood359,Dwelling2
Rent_7899,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone132,Neighbourhood360,Dwelling1
Rent_7900,0.0,0.0,1430.0,1730.0,1443.0,2022,Province5,centre19,Zone132,Neighbourhood360,Dwelling2
Rent_7901,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone132,Neighbourhood361,Dwelling1
Rent_7902,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone132,Neighbourhood361,Dwelling2
Rent_7903,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone133,Neighbourhood362,Dwelling1
Rent_7904,0.0,1098.0,1231.0,0.0,1119.0,2022,Province5,centre19,Zone133,Neighbourhood362,Dwelling2
Rent_7905,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone133,Neighbourhood363,Dwelling1
Rent_7906,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone133,Neighbourhood363,Dwelling2
Rent_7907,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone133,Neighbourhood364,Dwelling1
Rent_7908,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone133,Neighbourhood364,Dwelling2
Rent_7909,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone133,Neighbourhood365,Dwelling1
Rent_7910,745.0,954.0,1231.0,0.0,1167.0,2022,Province5,centre19,Zone133,Neighbourhood365,Dwelling2
Rent_7911,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone134,Neighbourhood366,Dwelling1
Rent_7912,0.0,1203.0,1429.0,0.0,1343.0,2022,Province5,centre19,Zone134,Neighbourhood366,Dwelling2
Rent_7913,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone134,Neighbourhood367,Dwelling1
Rent_7914,0.0,0.0,1141.0,0.0,1122.0,2022,Province5,centre19,Zone134,Neighbourhood367,Dwelling2
Rent_7915,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone134,Neighbourhood368,Dwelling1
Rent_7916,0.0,1041.0,1158.0,1610.0,1163.0,2022,Province5,centre19,Zone134,Neighbourhood368,Dwelling2
Rent_7917,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone134,Neighbourhood369,Dwelling1
Rent_7918,877.0,1198.0,1316.0,0.0,1285.0,2022,Province5,centre19,Zone134,Neighbourhood369,Dwelling2
Rent_7919,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone134,Neighbourhood370,Dwelling1
Rent_7920,0.0,1095.0,1185.0,1396.0,1236.0,2022,Province5,centre19,Zone134,Neighbourhood370,Dwelling2
Rent_7921,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone135,Neighbourhood371,Dwelling1
Rent_7922,0.0,0.0,1115.0,0.0,1027.0,2022,Province5,centre19,Zone135,Neighbourhood371,Dwelling2
Rent_7923,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone135,Neighbourhood372,Dwelling1
Rent_7924,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone135,Neighbourhood372,Dwelling2
Rent_7925,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone135,Neighbourhood373,Dwelling1
Rent_7926,0.0,1207.0,1426.0,1122.0,1281.0,2022,Province5,centre19,Zone135,Neighbourhood373,Dwelling2
Rent_7927,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone135,Neighbourhood374,Dwelling1
Rent_7928,0.0,806.0,1002.0,0.0,916.0,2022,Province5,centre19,Zone135,Neighbourhood374,Dwelling2
Rent_7929,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone135,Neighbourhood375,Dwelling1
Rent_7930,0.0,921.0,1089.0,0.0,1022.0,2022,Province5,centre19,Zone135,Neighbourhood375,Dwelling2
Rent_7931,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone3,Neighbourhood376,Dwelling1
Rent_7932,0.0,1029.0,1409.0,0.0,1437.0,2022,Province5,centre19,Zone3,Neighbourhood376,Dwelling2
Rent_7933,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone3,Neighbourhood377,Dwelling1
Rent_7934,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone3,Neighbourhood377,Dwelling2
Rent_7935,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone3,Neighbourhood378,Dwelling1
Rent_7936,0.0,970.0,1145.0,1498.0,1193.0,2022,Province5,centre19,Zone3,Neighbourhood378,Dwelling2
Rent_7937,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone3,Neighbourhood379,Dwelling1
Rent_7938,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone3,Neighbourhood379,Dwelling2
Rent_7939,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone3,Neighbourhood380,Dwelling1
Rent_7940,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone3,Neighbourhood380,Dwelling2
Rent_7941,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone3,Neighbourhood381,Dwelling1
Rent_7942,0.0,0.0,925.0,0.0,767.0,2022,Province5,centre19,Zone3,Neighbourhood381,Dwelling2
Rent_7943,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone3,Neighbourhood382,Dwelling1
Rent_7944,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone3,Neighbourhood382,Dwelling2
Rent_7945,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone136,Neighbourhood383,Dwelling1
Rent_7946,0.0,1067.0,1236.0,0.0,1187.0,2022,Province5,centre19,Zone136,Neighbourhood383,Dwelling2
Rent_7947,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone136,Neighbourhood384,Dwelling1
Rent_7948,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre19,Zone136,Neighbourhood384,Dwelling2
Rent_7949,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre20,Zone137,Neighbourhood385,Dwelling1
Rent_7950,1287.0,1246.0,1409.0,1676.0,1364.0,2022,Province5,centre20,Zone137,Neighbourhood385,Dwelling2
Rent_7951,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre20,Zone138,Neighbourhood386,Dwelling1
Rent_7952,1052.0,1331.0,1513.0,2009.0,1476.0,2022,Province5,centre20,Zone138,Neighbourhood386,Dwelling2
Rent_7953,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre20,Zone139,Neighbourhood387,Dwelling1
Rent_7954,1010.0,1312.0,1393.0,1444.0,1349.0,2022,Province5,centre20,Zone139,Neighbourhood387,Dwelling2
Rent_7955,0.0,0.0,0.0,1859.0,1589.0,2022,Province5,centre20,Zone140,Neighbourhood388,Dwelling1
Rent_7956,0.0,1121.0,1316.0,0.0,1264.0,2022,Province5,centre20,Zone140,Neighbourhood388,Dwelling2
Rent_7957,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre21,Zone93,Neighbourhood252,Dwelling1
Rent_7958,1112.0,1345.0,1679.0,2106.0,1403.0,2022,Province5,centre21,Zone93,Neighbourhood252,Dwelling2
Rent_7959,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre21,Zone141,Neighbourhood389,Dwelling1
Rent_7960,1146.0,1435.0,1784.0,2033.0,1478.0,2022,Province5,centre21,Zone141,Neighbourhood389,Dwelling2
Rent_7961,0.0,0.0,0.0,0.0,0.0,2022,Province5,centre21,Zone141,Neighbourhood390,Dwelling1
Rent_7962,1048.0,1425.0,1939.0,2381.0,1619.0,2022,Province5,centre21,Zone141,Neighbourhood390,Dwelling2
