Rent ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
Rent_8300,Ont.,0.0,1606.0,1642.0,1843.0,1672.0,2022,centre25,Zone179,Neighbourhood556,Dwelling2
Rent_8301,Ont.,0.0,0.0,0.0,1773.0,1671.0,2022,centre25,Zone180,Neighbourhood557,Dwelling1
Rent_8302,Ont.,1166.0,1432.0,1613.0,1714.0,1536.0,2022,centre25,Zone180,Neighbourhood557,Dwelling2
Rent_8303,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre25,Zone181,Neighbourhood558,Dwelling1
Rent_8304,Ont.,1339.0,1642.0,1794.0,2000.0,1772.0,2022,centre25,Zone181,Neighbourhood558,Dwelling2
Rent_8305,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre25,Zone182,Neighbourhood559,Dwelling1
Rent_8306,Ont.,0.0,1537.0,1868.0,0.0,1745.0,2022,centre25,Zone182,Neighbourhood559,Dwelling2
Rent_8307,Ont.,0.0,0.0,0.0,1730.0,1840.0,2022,centre25,Zone182,Neighbourhood560,Dwelling1
Rent_8308,Ont.,1168.0,1544.0,1892.0,2057.0,1787.0,2022,centre25,Zone182,Neighbourhood560,Dwelling2
Rent_8309,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre25,Zone183,Neighbourhood561,Dwelling1
Rent_8310,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre25,Zone183,Neighbourhood561,Dwelling2
Rent_8311,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre25,Zone184,Neighbourhood562,Dwelling1
Rent_8312,Ont.,1315.0,1348.0,1580.0,2031.0,1522.0,2022,centre25,Zone184,Neighbourhood562,Dwelling2
Rent_8313,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre25,Zone185,Neighbourhood563,Dwelling1
Rent_8314,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre25,Zone185,Neighbourhood563,Dwelling2
Rent_8315,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre25,Zone185,Neighbourhood564,Dwelling1
Rent_8316,Ont.,0.0,1259.0,1559.0,0.0,1499.0,2022,centre25,Zone185,Neighbourhood564,Dwelling2
Rent_8317,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre25,Zone185,Neighbourhood565,Dwelling1
Rent_8318,Ont.,0.0,1502.0,1523.0,0.0,1473.0,2022,centre25,Zone185,Neighbourhood565,Dwelling2
Rent_8319,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre25,Zone185,Neighbourhood566,Dwelling1
Rent_8320,Ont.,0.0,1033.0,1140.0,0.0,1166.0,2022,centre25,Zone185,Neighbourhood566,Dwelling2
Rent_8321,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre25,Zone186,Neighbourhood567,Dwelling1
Rent_8322,Ont.,0.0,1431.0,1593.0,1770.0,1530.0,2022,centre25,Zone186,Neighbourhood567,Dwelling2
Rent_8323,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre25,Zone187,Neighbourhood568,Dwelling1
Rent_8324,Ont.,0.0,1193.0,1533.0,1608.0,1556.0,2022,centre25,Zone187,Neighbourhood568,Dwelling2
Rent_8325,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre25,Zone187,Neighbourhood569,Dwelling1
Rent_8326,Ont.,0.0,1389.0,1575.0,0.0,1455.0,2022,centre25,Zone187,Neighbourhood569,Dwelling2
Rent_8327,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre25,Zone188,Neighbourhood570,Dwelling1
Rent_8328,Ont.,911.0,1309.0,1523.0,1791.0,1444.0,2022,centre25,Zone188,Neighbourhood570,Dwelling2
Rent_8329,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre25,Zone189,Neighbourhood571,Dwelling1
Rent_8330,Ont.,0.0,1269.0,1455.0,1588.0,1372.0,2022,centre25,Zone189,Neighbourhood571,Dwelling2
Rent_8331,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre25,Zone190,Neighbourhood572,Dwelling1
Rent_8332,Ont.,1069.0,1051.0,1278.0,0.0,1201.0,2022,centre25,Zone190,Neighbourhood572,Dwelling2
Rent_8333,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre26,Zone191,Neighbourhood252,Dwelling1
Rent_8334,Ont.,647.0,1030.0,1346.0,0.0,1072.0,2022,centre26,Zone191,Neighbourhood252,Dwelling2
Rent_8335,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre26,Zone191,Neighbourhood573,Dwelling1
Rent_8336,Ont.,0.0,840.0,1056.0,0.0,932.0,2022,centre26,Zone191,Neighbourhood573,Dwelling2
Rent_8337,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre26,Zone191,Neighbourhood574,Dwelling1
Rent_8338,Ont.,942.0,1079.0,1224.0,0.0,1098.0,2022,centre26,Zone191,Neighbourhood574,Dwelling2
Rent_8339,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre26,Zone192,Neighbourhood575,Dwelling1
Rent_8340,Ont.,0.0,885.0,0.0,0.0,946.0,2022,centre26,Zone192,Neighbourhood575,Dwelling2
Rent_8341,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre26,Zone192,Neighbourhood576,Dwelling1
Rent_8342,Ont.,908.0,1059.0,1214.0,1597.0,1127.0,2022,centre26,Zone192,Neighbourhood576,Dwelling2
Rent_8343,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre26,Zone193,Neighbourhood577,Dwelling1
Rent_8344,Ont.,954.0,1124.0,1273.0,1525.0,1144.0,2022,centre26,Zone193,Neighbourhood577,Dwelling2
Rent_8345,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre26,Zone193,Neighbourhood578,Dwelling1
Rent_8346,Ont.,0.0,1057.0,1240.0,0.0,1167.0,2022,centre26,Zone193,Neighbourhood578,Dwelling2
Rent_8347,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre26,Zone193,Neighbourhood579,Dwelling1
Rent_8348,Ont.,1044.0,1151.0,1267.0,1426.0,1242.0,2022,centre26,Zone193,Neighbourhood579,Dwelling2
Rent_8349,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre26,Zone193,Neighbourhood580,Dwelling1
Rent_8350,Ont.,0.0,0.0,1046.0,0.0,966.0,2022,centre26,Zone193,Neighbourhood580,Dwelling2
Rent_8351,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre26,Zone193,Neighbourhood581,Dwelling1
Rent_8352,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre26,Zone193,Neighbourhood581,Dwelling2
Rent_8353,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre26,Zone20,Neighbourhood582,Dwelling1
Rent_8354,Ont.,742.0,955.0,1080.0,1077.0,984.0,2022,centre26,Zone20,Neighbourhood582,Dwelling2
Rent_8355,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre26,Zone20,Neighbourhood583,Dwelling1
Rent_8356,Ont.,795.0,962.0,1103.0,0.0,1017.0,2022,centre26,Zone20,Neighbourhood583,Dwelling2
Rent_8357,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre26,Zone20,Neighbourhood584,Dwelling1
Rent_8358,Ont.,0.0,0.0,1101.0,0.0,1056.0,2022,centre26,Zone20,Neighbourhood584,Dwelling2
Rent_8359,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre26,Zone194,Neighbourhood585,Dwelling1
Rent_8360,Ont.,0.0,1165.0,1348.0,0.0,1259.0,2022,centre26,Zone194,Neighbourhood585,Dwelling2
Rent_8361,Ont.,0.0,0.0,0.0,0.0,0.0,2022,centre26,Zone3,Neighbourhood3,Dwelling1
Rent_8362,Ont.,0.0,1056.0,1190.0,0.0,1124.0,2022,centre26,Zone3,Neighbourhood3,Dwelling2
Rent_8363,Man.,0.0,0.0,0.0,0.0,0.0,2022,centre27,Zone195,Neighbourhood586,Dwelling1
Rent_8364,Man.,765.0,996.0,1235.0,0.0,1043.0,2022,centre27,Zone195,Neighbourhood586,Dwelling2
Rent_8365,Man.,0.0,0.0,0.0,0.0,0.0,2022,centre27,Zone195,Neighbourhood587,Dwelling1
Rent_8366,Man.,815.0,1065.0,1346.0,1680.0,1173.0,2022,centre27,Zone195,Neighbourhood587,Dwelling2
Rent_8367,Man.,0.0,0.0,0.0,0.0,0.0,2022,centre27,Zone195,Neighbourhood588,Dwelling1
Rent_8368,Man.,841.0,1101.0,1470.0,1707.0,1251.0,2022,centre27,Zone195,Neighbourhood588,Dwelling2
Rent_8369,Man.,0.0,0.0,0.0,0.0,0.0,2022,centre27,Zone196,Neighbourhood252,Dwelling1
Rent_8370,Man.,800.0,1051.0,1369.0,1583.0,1081.0,2022,centre27,Zone196,Neighbourhood252,Dwelling2
Rent_8371,Man.,0.0,0.0,0.0,0.0,0.0,2022,centre27,Zone196,Neighbourhood589,Dwelling1
Rent_8372,Man.,770.0,745.0,932.0,0.0,771.0,2022,centre27,Zone196,Neighbourhood589,Dwelling2
Rent_8373,Man.,0.0,0.0,0.0,0.0,1157.0,2022,centre27,Zone196,Neighbourhood590,Dwelling1
Rent_8374,Man.,517.0,706.0,762.0,0.0,687.0,2022,centre27,Zone196,Neighbourhood590,Dwelling2
Rent_8375,Man.,0.0,0.0,0.0,0.0,0.0,2022,centre27,Zone197,Neighbourhood591,Dwelling1
Rent_8376,Man.,728.0,929.0,1132.0,0.0,942.0,2022,centre27,Zone197,Neighbourhood591,Dwelling2
Rent_8377,Man.,0.0,0.0,0.0,0.0,0.0,2022,centre27,Zone197,Neighbourhood592,Dwelling1
Rent_8378,Man.,762.0,913.0,1180.0,1343.0,1007.0,2022,centre27,Zone197,Neighbourhood592,Dwelling2
Rent_8379,Man.,0.0,0.0,1110.0,0.0,1070.0,2022,centre27,Zone197,Neighbourhood253,Dwelling1
Rent_8380,Man.,626.0,774.0,997.0,0.0,805.0,2022,centre27,Zone197,Neighbourhood253,Dwelling2
Rent_8381,Man.,0.0,0.0,0.0,0.0,1276.0,2022,centre27,Zone198,Neighbourhood593,Dwelling1
Rent_8382,Man.,0.0,671.0,779.0,0.0,740.0,2022,centre27,Zone198,Neighbourhood593,Dwelling2
Rent_8383,Man.,0.0,0.0,0.0,1807.0,1520.0,2022,centre27,Zone198,Neighbourhood594,Dwelling1
Rent_8384,Man.,638.0,816.0,1046.0,1364.0,929.0,2022,centre27,Zone198,Neighbourhood594,Dwelling2
Rent_8385,Man.,0.0,0.0,0.0,0.0,0.0,2022,centre27,Zone199,Neighbourhood595,Dwelling1
Rent_8386,Man.,864.0,1047.0,1258.0,1630.0,1142.0,2022,centre27,Zone199,Neighbourhood595,Dwelling2
Rent_8387,Man.,0.0,0.0,0.0,0.0,0.0,2022,centre27,Zone199,Neighbourhood596,Dwelling1
Rent_8388,Man.,839.0,1030.0,1255.0,1682.0,1169.0,2022,centre27,Zone199,Neighbourhood596,Dwelling2
Rent_8389,Man.,0.0,0.0,0.0,0.0,0.0,2022,centre27,Zone200,Neighbourhood597,Dwelling1
Rent_8390,Man.,755.0,975.0,1290.0,0.0,1127.0,2022,centre27,Zone200,Neighbourhood597,Dwelling2
Rent_8391,Man.,0.0,0.0,0.0,0.0,0.0,2022,centre27,Zone200,Neighbourhood598,Dwelling1
Rent_8392,Man.,0.0,1236.0,1437.0,1739.0,1387.0,2022,centre27,Zone200,Neighbourhood598,Dwelling2
Rent_8393,Man.,0.0,0.0,0.0,1108.0,903.0,2022,centre27,Zone201,Neighbourhood599,Dwelling1
Rent_8394,Man.,673.0,862.0,1011.0,0.0,888.0,2022,centre27,Zone201,Neighbourhood599,Dwelling2
Rent_8395,Man.,0.0,0.0,0.0,0.0,0.0,2022,centre27,Zone201,Neighbourhood600,Dwelling1
Rent_8396,Man.,770.0,989.0,1029.0,0.0,1009.0,2022,centre27,Zone201,Neighbourhood600,Dwelling2
Rent_8397,Man.,0.0,0.0,1335.0,1667.0,1410.0,2022,centre27,Zone201,Neighbourhood601,Dwelling1
Rent_8398,Man.,886.0,1130.0,1419.0,1747.0,1289.0,2022,centre27,Zone201,Neighbourhood601,Dwelling2
Rent_8399,Man.,0.0,0.0,0.0,0.0,0.0,2022,centre27,Zone202,Neighbourhood602,Dwelling1
Rent_8400,Man.,0.0,1041.0,1216.0,1473.0,1151.0,2022,centre27,Zone202,Neighbourhood602,Dwelling2
Rent_8401,Man.,0.0,0.0,1310.0,1535.0,1419.0,2022,centre27,Zone203,Neighbourhood603,Dwelling1
Rent_8402,Man.,781.0,968.0,1169.0,1599.0,1044.0,2022,centre27,Zone203,Neighbourhood603,Dwelling2
Rent_8403,Man.,0.0,0.0,0.0,0.0,1486.0,2022,centre27,Zone203,Neighbourhood604,Dwelling1
Rent_8404,Man.,843.0,908.0,1174.0,0.0,1022.0,2022,centre27,Zone203,Neighbourhood604,Dwelling2
Rent_8405,Man.,0.0,0.0,0.0,1586.0,1551.0,2022,centre27,Zone203,Neighbourhood605,Dwelling1
Rent_8406,Man.,890.0,1189.0,1465.0,2020.0,1380.0,2022,centre27,Zone203,Neighbourhood605,Dwelling2
Rent_8407,Man.,0.0,0.0,0.0,1253.0,1313.0,2022,centre27,Zone204,Neighbourhood606,Dwelling1
Rent_8408,Man.,886.0,1037.0,1248.0,0.0,1128.0,2022,centre27,Zone204,Neighbourhood606,Dwelling2
Rent_8409,Man.,0.0,0.0,0.0,1519.0,1336.0,2022,centre27,Zone204,Neighbourhood607,Dwelling1
Rent_8410,Man.,0.0,1137.0,1459.0,1662.0,1316.0,2022,centre27,Zone204,Neighbourhood607,Dwelling2
Rent_8411,Man.,0.0,0.0,0.0,0.0,0.0,2022,centre27,Zone205,Neighbourhood608,Dwelling1
Rent_8412,Man.,863.0,1166.0,1311.0,1653.0,1251.0,2022,centre27,Zone205,Neighbourhood608,Dwelling2
Rent_8413,Man.,0.0,0.0,1684.0,1727.0,1679.0,2022,centre27,Zone205,Neighbourhood609,Dwelling1
Rent_8414,Man.,0.0,1238.0,1502.0,1727.0,1421.0,2022,centre27,Zone205,Neighbourhood609,Dwelling2
Rent_8415,Man.,0.0,0.0,0.0,0.0,0.0,2022,centre27,Zone206,Neighbourhood610,Dwelling1
Rent_8416,Man.,0.0,1367.0,1599.0,1882.0,1509.0,2022,centre27,Zone206,Neighbourhood610,Dwelling2
Rent_8417,Man.,0.0,0.0,0.0,0.0,0.0,2022,centre27,Zone206,Neighbourhood611,Dwelling1
Rent_8418,Man.,916.0,1043.0,1266.0,1488.0,1138.0,2022,centre27,Zone206,Neighbourhood611,Dwelling2
Rent_8419,Man.,0.0,0.0,1610.0,1856.0,1791.0,2022,centre27,Zone23,Neighbourhood612,Dwelling1
Rent_8420,Man.,0.0,1375.0,1725.0,1467.0,1612.0,2022,centre27,Zone23,Neighbourhood612,Dwelling2
Rent_8421,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone108,Neighbourhood613,Dwelling1
Rent_8422,Sask.,742.0,879.0,1112.0,0.0,919.0,2022,centre28,Zone108,Neighbourhood613,Dwelling2
Rent_8423,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone108,Neighbourhood614,Dwelling1
Rent_8424,Sask.,801.0,897.0,1082.0,0.0,962.0,2022,centre28,Zone108,Neighbourhood614,Dwelling2
Rent_8425,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone108,Neighbourhood271,Dwelling1
Rent_8426,Sask.,0.0,789.0,1054.0,0.0,960.0,2022,centre28,Zone108,Neighbourhood271,Dwelling2
Rent_8427,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone108,Neighbourhood615,Dwelling1
Rent_8428,Sask.,757.0,810.0,944.0,0.0,860.0,2022,centre28,Zone108,Neighbourhood615,Dwelling2
Rent_8429,Sask.,0.0,0.0,0.0,2096.0,1776.0,2022,centre28,Zone108,Neighbourhood616,Dwelling1
Rent_8430,Sask.,696.0,1083.0,1380.0,1692.0,1231.0,2022,centre28,Zone108,Neighbourhood616,Dwelling2
Rent_8431,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone207,Neighbourhood617,Dwelling1
Rent_8432,Sask.,672.0,875.0,0.0,0.0,884.0,2022,centre28,Zone207,Neighbourhood617,Dwelling2
Rent_8433,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone207,Neighbourhood618,Dwelling1
Rent_8434,Sask.,762.0,950.0,1013.0,0.0,960.0,2022,centre28,Zone207,Neighbourhood618,Dwelling2
Rent_8435,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone207,Neighbourhood619,Dwelling1
Rent_8436,Sask.,757.0,1022.0,1128.0,1336.0,1048.0,2022,centre28,Zone207,Neighbourhood619,Dwelling2
Rent_8437,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone207,Neighbourhood620,Dwelling1
Rent_8438,Sask.,0.0,1098.0,1230.0,0.0,1163.0,2022,centre28,Zone207,Neighbourhood620,Dwelling2
Rent_8439,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone208,Neighbourhood621,Dwelling1
Rent_8440,Sask.,807.0,940.0,1092.0,0.0,1019.0,2022,centre28,Zone208,Neighbourhood621,Dwelling2
Rent_8441,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone208,Neighbourhood622,Dwelling1
Rent_8442,Sask.,686.0,1093.0,1253.0,0.0,1187.0,2022,centre28,Zone208,Neighbourhood622,Dwelling2
Rent_8443,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone22,Neighbourhood623,Dwelling1
Rent_8444,Sask.,771.0,1004.0,1242.0,1405.0,1204.0,2022,centre28,Zone22,Neighbourhood623,Dwelling2
Rent_8445,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone22,Neighbourhood624,Dwelling1
Rent_8446,Sask.,0.0,1103.0,1242.0,1343.0,1233.0,2022,centre28,Zone22,Neighbourhood624,Dwelling2
Rent_8447,Sask.,0.0,0.0,0.0,1339.0,1336.0,2022,centre28,Zone22,Neighbourhood49,Dwelling1
Rent_8448,Sask.,0.0,1215.0,1303.0,1249.0,1272.0,2022,centre28,Zone22,Neighbourhood49,Dwelling2
Rent_8449,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone20,Neighbourhood625,Dwelling1
Rent_8450,Sask.,770.0,877.0,936.0,0.0,902.0,2022,centre28,Zone20,Neighbourhood625,Dwelling2
Rent_8451,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone20,Neighbourhood626,Dwelling1
Rent_8452,Sask.,0.0,895.0,963.0,0.0,939.0,2022,centre28,Zone20,Neighbourhood626,Dwelling2
Rent_8453,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone20,Neighbourhood46,Dwelling1
Rent_8454,Sask.,723.0,979.0,1172.0,1243.0,1103.0,2022,centre28,Zone20,Neighbourhood46,Dwelling2
Rent_8455,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone124,Neighbourhood627,Dwelling1
Rent_8456,Sask.,706.0,851.0,1027.0,0.0,971.0,2022,centre28,Zone124,Neighbourhood627,Dwelling2
Rent_8457,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone124,Neighbourhood628,Dwelling1
Rent_8458,Sask.,767.0,958.0,1011.0,0.0,984.0,2022,centre28,Zone124,Neighbourhood628,Dwelling2
Rent_8459,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone125,Neighbourhood629,Dwelling1
Rent_8460,Sask.,0.0,1138.0,1326.0,1427.0,1299.0,2022,centre28,Zone125,Neighbourhood629,Dwelling2
Rent_8461,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone23,Neighbourhood612,Dwelling1
Rent_8462,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre28,Zone23,Neighbourhood612,Dwelling2
Rent_8463,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre29,Zone108,Neighbourhood271,Dwelling1
Rent_8464,Sask.,795.0,1027.0,1329.0,1502.0,1117.0,2022,centre29,Zone108,Neighbourhood271,Dwelling2
Rent_8465,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre29,Zone108,Neighbourhood630,Dwelling1
Rent_8466,Sask.,0.0,988.0,1131.0,0.0,1072.0,2022,centre29,Zone108,Neighbourhood630,Dwelling2
Rent_8467,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre29,Zone19,Neighbourhood631,Dwelling1
Rent_8468,Sask.,763.0,983.0,1193.0,1485.0,1059.0,2022,centre29,Zone19,Neighbourhood631,Dwelling2
Rent_8469,Sask.,0.0,1425.0,1472.0,0.0,1484.0,2022,centre29,Zone19,Neighbourhood632,Dwelling1
Rent_8470,Sask.,642.0,1078.0,1340.0,0.0,1240.0,2022,centre29,Zone19,Neighbourhood632,Dwelling2
Rent_8471,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre29,Zone209,Neighbourhood633,Dwelling1
Rent_8472,Sask.,785.0,919.0,1201.0,0.0,1113.0,2022,centre29,Zone209,Neighbourhood633,Dwelling2
Rent_8473,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre29,Zone209,Neighbourhood634,Dwelling1
Rent_8474,Sask.,0.0,1148.0,1363.0,1478.0,1319.0,2022,centre29,Zone209,Neighbourhood634,Dwelling2
Rent_8475,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre29,Zone124,Neighbourhood635,Dwelling1
Rent_8476,Sask.,753.0,893.0,1059.0,0.0,928.0,2022,centre29,Zone124,Neighbourhood635,Dwelling2
Rent_8477,Sask.,0.0,1425.0,1595.0,1604.0,1567.0,2022,centre29,Zone124,Neighbourhood636,Dwelling1
Rent_8478,Sask.,999.0,1126.0,1346.0,1640.0,1333.0,2022,centre29,Zone124,Neighbourhood636,Dwelling2
Rent_8479,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre29,Zone21,Neighbourhood637,Dwelling1
Rent_8480,Sask.,753.0,1038.0,1193.0,0.0,1138.0,2022,centre29,Zone21,Neighbourhood637,Dwelling2
Rent_8481,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre29,Zone21,Neighbourhood629,Dwelling1
Rent_8482,Sask.,578.0,768.0,1164.0,0.0,1080.0,2022,centre29,Zone21,Neighbourhood629,Dwelling2
Rent_8483,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre29,Zone126,Neighbourhood638,Dwelling1
Rent_8484,Sask.,685.0,903.0,997.0,1090.0,967.0,2022,centre29,Zone126,Neighbourhood638,Dwelling2
Rent_8485,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre29,Zone126,Neighbourhood639,Dwelling1
Rent_8486,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre29,Zone126,Neighbourhood639,Dwelling2
Rent_8487,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre29,Zone20,Neighbourhood640,Dwelling1
Rent_8488,Sask.,0.0,871.0,1148.0,1368.0,1113.0,2022,centre29,Zone20,Neighbourhood640,Dwelling2
Rent_8489,Sask.,0.0,0.0,0.0,0.0,0.0,2022,centre29,Zone20,Neighbourhood641,Dwelling1
Rent_8490,Sask.,0.0,1020.0,1139.0,1248.0,1112.0,2022,centre29,Zone20,Neighbourhood641,Dwelling2
Rent_8491,Sask.,0.0,1425.0,1595.0,0.0,1393.0,2022,centre29,Zone20,Neighbourhood46,Dwelling1
Rent_8492,Sask.,1038.0,1058.0,1259.0,1224.0,1228.0,2022,centre29,Zone20,Neighbourhood46,Dwelling2
Rent_8493,Sask.,0.0,1425.0,1166.0,1659.0,1277.0,2022,centre29,Zone23,Neighbourhood612,Dwelling1
Rent_8494,Sask.,0.0,1278.0,1392.0,1353.0,1343.0,2022,centre29,Zone23,Neighbourhood612,Dwelling2
Rent_8495,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone93,Neighbourhood642,Dwelling1
Rent_8496,Alta,1121.0,1260.0,1693.0,2782.0,1442.0,2022,centre30,Zone93,Neighbourhood642,Dwelling2
Rent_8497,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone93,Neighbourhood643,Dwelling1
Rent_8498,Alta,792.0,1048.0,1238.0,0.0,1081.0,2022,centre30,Zone93,Neighbourhood643,Dwelling2
Rent_8499,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone210,Neighbourhood644,Dwelling1
Rent_8500,Alta,982.0,1344.0,1645.0,2127.0,1434.0,2022,centre30,Zone210,Neighbourhood644,Dwelling2
Rent_8501,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone210,Neighbourhood645,Dwelling1
Rent_8502,Alta,913.0,986.0,1273.0,0.0,1044.0,2022,centre30,Zone210,Neighbourhood645,Dwelling2
Rent_8503,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone210,Neighbourhood646,Dwelling1
Rent_8504,Alta,0.0,1079.0,1355.0,0.0,1170.0,2022,centre30,Zone210,Neighbourhood646,Dwelling2
Rent_8505,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone211,Neighbourhood647,Dwelling1
Rent_8506,Alta,875.0,1036.0,1255.0,1348.0,1129.0,2022,centre30,Zone211,Neighbourhood647,Dwelling2
Rent_8507,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone211,Neighbourhood648,Dwelling1
Rent_8508,Alta,808.0,1203.0,0.0,0.0,0.0,2022,centre30,Zone211,Neighbourhood648,Dwelling2
Rent_8509,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone211,Neighbourhood649,Dwelling1
Rent_8510,Alta,1008.0,1141.0,1562.0,0.0,1325.0,2022,centre30,Zone211,Neighbourhood649,Dwelling2
Rent_8511,Alta,0.0,0.0,0.0,2987.0,0.0,2022,centre30,Zone126,Neighbourhood650,Dwelling1
Rent_8512,Alta,838.0,1151.0,1404.0,0.0,1230.0,2022,centre30,Zone126,Neighbourhood650,Dwelling2
Rent_8513,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone126,Neighbourhood651,Dwelling1
Rent_8514,Alta,0.0,1164.0,1336.0,0.0,1279.0,2022,centre30,Zone126,Neighbourhood651,Dwelling2
Rent_8515,Alta,0.0,0.0,0.0,0.0,1323.0,2022,centre30,Zone126,Neighbourhood652,Dwelling1
Rent_8516,Alta,0.0,1098.0,1374.0,0.0,1233.0,2022,centre30,Zone126,Neighbourhood652,Dwelling2
Rent_8517,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone126,Neighbourhood653,Dwelling1
Rent_8518,Alta,808.0,1255.0,1492.0,0.0,1354.0,2022,centre30,Zone126,Neighbourhood653,Dwelling2
Rent_8519,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone126,Neighbourhood654,Dwelling1
Rent_8520,Alta,0.0,1242.0,1354.0,0.0,1309.0,2022,centre30,Zone126,Neighbourhood654,Dwelling2
Rent_8521,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone126,Neighbourhood655,Dwelling1
Rent_8522,Alta,0.0,1272.0,1442.0,0.0,1357.0,2022,centre30,Zone126,Neighbourhood655,Dwelling2
Rent_8523,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone126,Neighbourhood656,Dwelling1
Rent_8524,Alta,0.0,0.0,1198.0,0.0,1184.0,2022,centre30,Zone126,Neighbourhood656,Dwelling2
Rent_8525,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone126,Neighbourhood657,Dwelling1
Rent_8526,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone126,Neighbourhood657,Dwelling2
